timestamp,species,specimen,leaf_age,season,daytime,Obs#,barcode,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch_x,roll_x,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch_y,roll_y,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,fast_t_mean,DRM_V_BATTERY_1_1_1,TCNR_C_1_1_1,SWIN_1_1_1,SWOUT_1_1_1,NDVI_1_1_1,PRI_1_1_1,PRI_1_1_2,NETRAD_1_1_1,TA_1_2_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_1_2,G_1_1_1,SWC_1_1_1,SWC_1_1_2,SHP_1_1_1,SHP_1_1_2,SHP_1_1_3,SHP_1_1_4,P_1_1_1,SWC,P_cum,time_since_last_event_s,P_cum_mm,day_night,nee,reco,gpp_umol_m2_s1,WUE.g_kg
2023-05-18 09:03:00,Nit-A,5,Yng,autumn,morning,1,Nitida-Adlt-Yng5,0.058429,2.916356,0.057281,0.542768,0.875609,0.860657,1.793273,0.917664,8.766109,8.918407,18.26516,0.441786,0.0,0.0,0.0,138.706329,153.542877,0.096628,0.5,0.8,56.71814,52.74,51.84,14.53,15.73,98.18,156.0,157.1,-0.7,1467,4.043,27,-69,82.0,67.92,37.6,71.38,162.11,19.5,53.41,75.04,06:59:46,2023-05-18,-33.990101,18.955423,343.700012,7.0,1.23,08:53:59,2023-05-18,0.1,0.001,0.002,0.02,-1.059,-1.812,-2.999,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455388,2.468567,1.660098,0.938247,0.415227,0.013919,0.184093,1.336142,138.706329,0.00023,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.13015623,1.1,0.02617104,-16.415129999999998,0.1,2.567761,40.9348,0.1,4.68643,-2.014762,0.1,0.20528659999999999,0.9192797,0.1,0.1052393,0.9352913,0.08689596000000001,-0.027470829999999998,0.0019524958999999997,37.669149999999995,0.8284403000000001,16.343410000000002,394.34979999999996,397.4517,0.0,1.0,346.0164,8.349047,8.419343999999999,0.0,1.0,286.71840000000003,285.3453,98320.01,1.1966189999999999,1009.891,0.024128979999999998,0.05956935,0.006235209,821.0995,1416.5249999999999,0.005210716000000001,57.96818,595.4228999999999,277.2889,0.012802919999999995,-2.4102870000000003,0.07286229,2.4184259999999997,-8.89761e-14,0.0023102290000000004,2.41845,11.45615,301.8952,269.6169,,,0.33313800000000005,2.3051690000000002,114.50051,0.028749710000000005,-0.5198611,-0.04140034000000001,0.0,50.78915,-7.707452,17.43426,43.4138,66.20883,92.85875,139.119,-0.1291428,1.028422,-13.464750000000002,1.050284,38.96038,1.046504,-1.4188351,1.0423410000000002,0.8749235000000001,1.046504,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800900199.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.2,1.0,10.6,32.7,8.7,2.498745,1.8379679999999998,0.2736237,0.01433324,0.00019606983,28.881500000000003,-0.011135059999999999,-0.0014188351,0.8749235000000001,12.29586,12.93002,11.23537,112.19087,12.228406,0.4242426,0.02585612,0.063977,-15.26286,284.9434,285.1139,98286.94,57.96818,284.8684,284.9726,-24.30527,9.47577,9.060454,-24.48431,-29.86988,-15.54273,-28.7149,0.0,9.268112,0.00762,50580.0,7.62,1.0,-2.04223283,2.4766845428397852,4.491446542839785,3.2697920310571322
2023-05-18 09:04:00,Nit-A,5,Yng,autumn,morning,2,Nitida-Adlt-Yng5,0.061474,2.916605,0.060205,0.456917,0.881455,0.868871,1.617089,0.735634,8.849907,8.978083,16.470909,0.441786,0.0,0.0,0.0,79.438087,215.217239,0.630893,0.5,0.8,96.546669,52.93,52.18,14.58,14.12,98.18,156.1,157.1,-0.7,383,4.042,27,7,165.0,73.58,28.27,27.83,149.87,19.5,53.24,74.88,07:00:17,2023-05-18,-33.990101,18.955404,343.899994,10.0,0.93,08:53:59,2023-05-18,0.1,-0.0,0.0,0.02,1.188,1.687,2.729,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455834,2.468821,1.660358,0.938265,0.414449,-0.004205,0.187764,0.427794,79.438087,0.000252,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12966397333333332,1.1333333333333333,0.026428553333333334,-14.21194,0.13333333333333333,2.6203879999999997,42.4971,0.13333333333333333,4.72486,-2.1791026666666666,0.13333333333333333,0.2227808,0.9543919333333333,0.13333333333333333,0.1061044,0.9785727333333334,0.12473314666666667,-0.025949006666666663,0.0028025441999999998,63.085033333333335,1.3762647333333335,16.342713333333336,394.3530666666666,397.45893333333333,0.0,1.0,346.2468666666667,8.355039333333334,8.425438666666667,0.0,1.0,286.7312,285.3627333333333,98321.01333333334,1.1965553333333332,1009.8946666666667,0.024130206666666664,0.06184463333333333,0.006239362,821.6973333333334,1418.1699999999998,0.005214468,57.94374,596.4702,277.2992,0.03909629333333332,-2.4703293333333334,0.07743068666666666,2.480698,-8.287713333333333e-14,0.0038670353333333336,2.48073,11.4691,301.49559999999997,270.0132,,,0.33363633333333337,2.3310786666666665,107.17468000000001,0.02531498,-0.48141446666666665,-0.03605325333333334,0.0,50.5914,-7.677442666666667,17.36638,43.24476666666667,65.95104,92.49719999999999,138.57733333333334,-0.12947440000000002,1.0288293333333332,-11.329133333333335,1.0510886666666668,39.93010666666667,1.0534853333333334,-1.6469371333333331,1.0488346666666668,0.896723,1.0534853333333334,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800866899.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.2666666666666666,1.0,11.133333333333333,32.266666666666666,8.933333333333334,2.5314266666666665,1.8530373333333332,0.27769126666666666,0.01505512,0.00024077020666666668,29.78686666666667,-0.009366279999999998,-0.0016469371333333333,0.896723,12.312579999999999,12.955726666666667,11.28756,119.49306,13.628594666666665,0.42429246666666665,0.02601506,0.06438,-14.041413333333333,284.95386666666667,285.12053333333336,98288.05333333334,57.94374,284.8692,284.9748,-23.990626666666664,9.47492,9.060125333333332,-24.374113333333334,-29.788306666666667,-15.469373333333333,-28.5452,0.0,9.267522666666666,0.00762,50640.0,7.62,1.0,-2.205051673333333,2.476154560523823,4.65525722719049,3.266667282497833
2023-05-18 09:04:00,Nit-A,5,Yng,autumn,morning,3,Nitida-Adlt-Yng5,0.043998,2.916316,0.043344,0.455208,0.876074,0.863534,1.892609,1.016535,8.795775,8.923509,19.277714,0.441786,0.0,0.0,0.0,93.983887,105.304955,0.107507,0.5,0.8,62.824688,52.53,51.78,14.6,16.57,98.18,156.0,157.6,-1.0,1461,4.041,9,-58,82.0,62.59,46.03,58.44,166.42,19.5,53.24,74.88,07:00:31,2023-05-18,-33.990097,18.955418,3.0,10.0,0.93,08:53:59,2023-05-18,0.1,-0.0,0.002,0.035,-0.126,-0.247,-0.235,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455295,2.46827,1.660056,0.939306,0.414073,0.022551,0.189919,1.330703,93.983887,0.000247,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12966397333333332,1.1333333333333333,0.026428553333333334,-14.21194,0.13333333333333333,2.6203879999999997,42.4971,0.13333333333333333,4.72486,-2.1791026666666666,0.13333333333333333,0.2227808,0.9543919333333333,0.13333333333333333,0.1061044,0.9785727333333334,0.12473314666666667,-0.025949006666666663,0.0028025441999999998,63.085033333333335,1.3762647333333335,16.342713333333336,394.3530666666666,397.45893333333333,0.0,1.0,346.2468666666667,8.355039333333334,8.425438666666667,0.0,1.0,286.7312,285.3627333333333,98321.01333333334,1.1965553333333332,1009.8946666666667,0.024130206666666664,0.06184463333333333,0.006239362,821.6973333333334,1418.1699999999998,0.005214468,57.94374,596.4702,277.2992,0.03909629333333332,-2.4703293333333334,0.07743068666666666,2.480698,-8.287713333333333e-14,0.0038670353333333336,2.48073,11.4691,301.49559999999997,270.0132,,,0.33363633333333337,2.3310786666666665,107.17468000000001,0.02531498,-0.48141446666666665,-0.03605325333333334,0.0,50.5914,-7.677442666666667,17.36638,43.24476666666667,65.95104,92.49719999999999,138.57733333333334,-0.12947440000000002,1.0288293333333332,-11.329133333333335,1.0510886666666668,39.93010666666667,1.0534853333333334,-1.6469371333333331,1.0488346666666668,0.896723,1.0534853333333334,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800866899.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.2666666666666666,1.0,11.133333333333333,32.266666666666666,8.933333333333334,2.5314266666666665,1.8530373333333332,0.27769126666666666,0.01505512,0.00024077020666666668,29.78686666666667,-0.009366279999999998,-0.0016469371333333333,0.896723,12.312579999999999,12.955726666666667,11.28756,119.49306,13.628594666666665,0.42429246666666665,0.02601506,0.06438,-14.041413333333333,284.95386666666667,285.12053333333336,98288.05333333334,57.94374,284.8692,284.9748,-23.990626666666664,9.47492,9.060125333333332,-24.374113333333334,-29.788306666666667,-15.469373333333333,-28.5452,0.0,9.267522666666666,0.00762,50640.0,7.62,1.0,-2.205051673333333,2.476154560523823,4.65525722719049,3.266667282497833
2023-05-18 09:04:00,Nit-A,5,Yng,autumn,morning,4,Nitida-Adlt-Yng5,0.050165,2.917461,0.049317,0.461914,0.883112,0.870399,1.790126,0.907014,8.865725,8.995213,18.233892,0.441786,0.0,0.0,0.0,62.599182,154.419418,0.594616,0.5,0.8,61.58033,52.82,52.06,14.64,15.7,98.18,156.2,156.9,-0.4,259,4.041,-38,-100,69.0,82.92,12.32,97.86,152.8,19.5,53.24,74.88,07:00:50,2023-05-18,-33.990112,18.955414,344.100006,9.0,0.94,08:53:59,2023-05-18,0.1,0.002,0.004,0.022,0.251,0.373,-0.207,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455664,2.468654,1.661256,0.937518,0.413414,0.012415,0.192057,0.324244,62.599182,0.000251,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12966397333333332,1.1333333333333333,0.026428553333333334,-14.21194,0.13333333333333333,2.6203879999999997,42.4971,0.13333333333333333,4.72486,-2.1791026666666666,0.13333333333333333,0.2227808,0.9543919333333333,0.13333333333333333,0.1061044,0.9785727333333334,0.12473314666666667,-0.025949006666666663,0.0028025441999999998,63.085033333333335,1.3762647333333335,16.342713333333336,394.3530666666666,397.45893333333333,0.0,1.0,346.2468666666667,8.355039333333334,8.425438666666667,0.0,1.0,286.7312,285.3627333333333,98321.01333333334,1.1965553333333332,1009.8946666666667,0.024130206666666664,0.06184463333333333,0.006239362,821.6973333333334,1418.1699999999998,0.005214468,57.94374,596.4702,277.2992,0.03909629333333332,-2.4703293333333334,0.07743068666666666,2.480698,-8.287713333333333e-14,0.0038670353333333336,2.48073,11.4691,301.49559999999997,270.0132,,,0.33363633333333337,2.3310786666666665,107.17468000000001,0.02531498,-0.48141446666666665,-0.03605325333333334,0.0,50.5914,-7.677442666666667,17.36638,43.24476666666667,65.95104,92.49719999999999,138.57733333333334,-0.12947440000000002,1.0288293333333332,-11.329133333333335,1.0510886666666668,39.93010666666667,1.0534853333333334,-1.6469371333333331,1.0488346666666668,0.896723,1.0534853333333334,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800866899.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.2666666666666666,1.0,11.133333333333333,32.266666666666666,8.933333333333334,2.5314266666666665,1.8530373333333332,0.27769126666666666,0.01505512,0.00024077020666666668,29.78686666666667,-0.009366279999999998,-0.0016469371333333333,0.896723,12.312579999999999,12.955726666666667,11.28756,119.49306,13.628594666666665,0.42429246666666665,0.02601506,0.06438,-14.041413333333333,284.95386666666667,285.12053333333336,98288.05333333334,57.94374,284.8692,284.9748,-23.990626666666664,9.47492,9.060125333333332,-24.374113333333334,-29.788306666666667,-15.469373333333333,-28.5452,0.0,9.267522666666666,0.00762,50640.0,7.62,1.0,-2.205051673333333,2.476154560523823,4.65525722719049,3.266667282497833
2023-05-18 09:05:00,Nit-A,5,Yng,autumn,morning,5,Nitida-Adlt-Yng5,0.066906,2.916344,0.065406,0.602757,0.882798,0.866193,1.775363,0.892566,8.822274,8.991394,18.082275,0.441786,0.0,0.0,0.0,76.120018,141.98291,0.463879,0.5,0.8,246.567307,52.44,51.45,14.75,15.57,98.18,156.0,157.4,-0.9,1329,4.04,-5,-88,78.0,65.28,41.82,88.01,168.17,19.5,53.07,74.71,07:01:25,2023-05-18,-33.990105,18.955435,343.899994,10.0,0.93,09:04:29,2023-05-18,0.08,-0.001,-0.001,0.014,-0.077,-0.956,-0.917,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.454817,2.468128,1.660086,0.938895,0.411621,0.009794,0.196432,1.220092,76.120018,0.000259,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12917171666666666,1.1666666666666667,0.026686066666666668,-12.008750000000001,0.16666666666666666,2.673015,44.059400000000004,0.16666666666666666,4.76329,-2.343443333333333,0.16666666666666666,0.24027500000000002,0.9895041666666666,0.16666666666666666,0.1069695,1.0218541666666667,0.16257033333333334,-0.02442718333333333,0.0036525925,88.50091666666668,1.924089166666667,16.342016666666666,394.3563333333333,397.46616666666665,0.0,1.0,346.4773333333333,8.361031666666667,8.431533333333332,0.0,1.0,286.744,285.3801666666667,98322.01666666666,1.1964916666666667,1009.8983333333333,0.024131433333333334,0.06411991666666667,0.006243515,822.2951666666667,1419.815,0.00521822,57.9193,597.5174999999999,277.30949999999996,0.06538966666666665,-2.530371666666667,0.08199908333333333,2.54297,-7.677816666666666e-14,0.005423841666666667,2.5430099999999998,11.48205,301.096,270.4095,,,0.3341346666666667,2.3569883333333332,99.84885000000001,0.021880250000000004,-0.44296783333333334,-0.03070616666666667,0.0,50.393649999999994,-7.647433333333334,17.298499999999997,43.07573333333333,65.69325,92.13565,138.03566666666666,-0.129806,1.0292366666666666,-9.193516666666667,1.0518933333333333,40.89983333333333,1.0604666666666667,-1.8750391666666666,1.0553283333333334,0.9185225,1.0604666666666667,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800833599.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.3333333333333335,1.0,11.666666666666666,31.833333333333332,9.166666666666666,2.5641083333333334,1.8681066666666666,0.28175883333333335,0.015777,0.00028547058333333337,30.692233333333334,-0.007597499999999998,-0.0018750391666666668,0.9185225,12.3293,12.981433333333333,11.339749999999999,126.79525000000001,15.028783333333333,0.4243423333333333,0.026174,0.06478300000000001,-12.819966666666666,284.96433333333334,285.12716666666665,98289.16666666667,57.9193,284.87,284.977,-23.67598333333333,9.47407,9.059796666666665,-24.263916666666667,-29.706733333333332,-15.396016666666666,-28.3755,0.0,9.266933333333334,0.00762,50700.0,7.62,1.0,-2.3678705166666667,2.475624578207861,4.819067911541195,3.263542533938534
2023-05-18 09:06:00,Nit-A,5,Mid,autumn,morning,6,Nitida-Adlt-Mid5,0.026158,2.915975,0.025925,0.201151,0.890541,0.885,1.642336,0.751795,9.015733,9.072183,16.730919,0.441786,0.0,0.0,0.0,142.370941,352.160797,0.595722,0.5,0.8,61.842846,52.37,52.04,14.9,14.36,98.16,156.0,157.1,-0.7,260,4.04,-44,-60,39.0,77.27,22.04,68.92,150.85,19.5,52.89,74.55,07:02:37,2023-05-18,-33.99012,18.955414,343.799988,12.0,0.81,09:04:29,2023-05-18,0.08,-0.0,-0.001,0.008,1.923,2.45,11.337,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455591,2.468007,1.659699,0.938044,0.409063,-0.005177,0.20599,0.324764,142.370941,0.000254,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12867946,1.2,0.02694358,-9.80556,0.2,2.7256419999999997,45.621700000000004,0.2,4.8017199999999995,-2.507784,0.2,0.25776920000000003,1.0246164,0.2,0.1078346,1.0651356,0.20040752000000003,-0.02290536,0.004502640799999999,113.9168,2.4719136,16.34132,394.3596,397.4734,0.0,1.0,346.70779999999996,8.367024,8.437628,0.0,1.0,286.7568,285.3976,98323.02,1.196428,1009.902,0.02413266,0.0663952,0.006247668,822.893,1421.46,0.005221972,57.89486,598.5648,277.3198,0.09168304,-2.590414,0.08656748,2.605242,-7.06792e-14,0.006980648000000001,2.60529,11.495,300.6964,270.8058,,,0.334633,2.382898,92.52302,0.018445520000000003,-0.4045212,-0.025359080000000006,0.0,50.195899999999995,-7.617424,17.23062,42.9067,65.43546,91.7741,137.494,-0.13013760000000002,1.029644,-7.057900000000002,1.0526980000000001,41.86956,1.067448,-2.1031411999999996,1.061822,0.9403220000000001,1.067448,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800800299.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.4,1.0,12.2,31.4,9.4,2.59679,1.883176,0.28582640000000004,0.01649888,0.00033017096000000003,31.5976,-0.005828719999999999,-0.0021031412000000003,0.9403220000000001,12.34602,13.00714,11.39194,134.09744,16.428971999999998,0.4243922,0.02633294,0.06518600000000001,-11.59852,284.97479999999996,285.1338,98290.28,57.89486,284.8708,284.9792,-23.36134,9.47322,9.059467999999999,-24.15372,-29.62516,-15.32266,-28.2058,0.0,9.266344,0.00762,50760.0,7.62,1.0,-2.53068936,2.475094595891899,4.982878595891899,3.260417785379235
2023-05-18 09:06:00,Nit-A,5,Mid,autumn,morning,7,Nitida-Adlt-Mid5,0.015045,2.915452,0.014967,0.123135,0.907504,0.904111,1.704348,0.796845,9.210183,9.244747,17.362211,0.441786,0.0,0.0,0.0,121.141075,142.614487,0.15057,0.5,0.8,58.818047,53.17,52.97,14.96,14.94,98.16,155.9,157.2,-0.8,977,4.037,-68,-93,71.0,75.4,25.2,91.12,158.22,19.5,52.72,74.38,07:03:00,2023-05-18,-33.990105,18.955414,343.799988,12.0,0.81,09:04:29,2023-05-18,0.08,0.004,0.005,,-0.61,-1.309,,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.456834,2.469094,1.659154,0.938395,0.408132,0.00047,0.208723,0.92516,121.141075,0.000241,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12867946,1.2,0.02694358,-9.80556,0.2,2.7256419999999997,45.621700000000004,0.2,4.8017199999999995,-2.507784,0.2,0.25776920000000003,1.0246164,0.2,0.1078346,1.0651356,0.20040752000000003,-0.02290536,0.004502640799999999,113.9168,2.4719136,16.34132,394.3596,397.4734,0.0,1.0,346.70779999999996,8.367024,8.437628,0.0,1.0,286.7568,285.3976,98323.02,1.196428,1009.902,0.02413266,0.0663952,0.006247668,822.893,1421.46,0.005221972,57.89486,598.5648,277.3198,0.09168304,-2.590414,0.08656748,2.605242,-7.06792e-14,0.006980648000000001,2.60529,11.495,300.6964,270.8058,,,0.334633,2.382898,92.52302,0.018445520000000003,-0.4045212,-0.025359080000000006,0.0,50.195899999999995,-7.617424,17.23062,42.9067,65.43546,91.7741,137.494,-0.13013760000000002,1.029644,-7.057900000000002,1.0526980000000001,41.86956,1.067448,-2.1031411999999996,1.061822,0.9403220000000001,1.067448,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800800299.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.4,1.0,12.2,31.4,9.4,2.59679,1.883176,0.28582640000000004,0.01649888,0.00033017096000000003,31.5976,-0.005828719999999999,-0.0021031412000000003,0.9403220000000001,12.34602,13.00714,11.39194,134.09744,16.428971999999998,0.4243922,0.02633294,0.06518600000000001,-11.59852,284.97479999999996,285.1338,98290.28,57.89486,284.8708,284.9792,-23.36134,9.47322,9.059467999999999,-24.15372,-29.62516,-15.32266,-28.2058,0.0,9.266344,0.00762,50760.0,7.62,1.0,-2.53068936,2.475094595891899,4.982878595891899,3.260417785379235
2023-05-18 09:06:00,Nit-A,5,Mid,autumn,morning,8,Nitida-Adlt-Mid5,0.052096,2.915518,0.051182,0.457685,0.904628,0.892017,1.770455,0.865827,9.087287,9.215757,18.036236,0.441786,0.0,0.0,0.0,133.316162,168.386215,0.208272,0.5,0.8,60.953224,52.85,52.11,15.0,15.53,98.16,155.9,140.7,9.8,732,4.039,-71,-104,82.0,75.89,24.37,94.52,158.74,19.5,52.72,74.38,07:03:16,2023-05-18,-33.990108,18.955418,343.700012,12.0,0.81,09:04:29,2023-05-18,0.08,-0.0,0.002,0.014,-0.238,-0.913,10.754,1.0,150.0,0.005,2.000000,0,7000,500,5.000000,2.0,55537.0,55537.0,55537.0,0.0,,0.0,0.0,0.0,0.0,2.455666,2.468644,1.659222,0.897358,0.407392,0.006481,0.210634,0.720075,133.316162,0.000245,2.372455,-3e-06,1.0,2.383364,-1e-05,1.0,0.601327,0.601158,0.107461,0.0,-0.12867946,1.2,0.02694358,-9.80556,0.2,2.7256419999999997,45.621700000000004,0.2,4.8017199999999995,-2.507784,0.2,0.25776920000000003,1.0246164,0.2,0.1078346,1.0651356,0.20040752000000003,-0.02290536,0.004502640799999999,113.9168,2.4719136,16.34132,394.3596,397.4734,0.0,1.0,346.70779999999996,8.367024,8.437628,0.0,1.0,286.7568,285.3976,98323.02,1.196428,1009.902,0.02413266,0.0663952,0.006247668,822.893,1421.46,0.005221972,57.89486,598.5648,277.3198,0.09168304,-2.590414,0.08656748,2.605242,-7.06792e-14,0.006980648000000001,2.60529,11.495,300.6964,270.8058,,,0.334633,2.382898,92.52302,0.018445520000000003,-0.4045212,-0.025359080000000006,0.0,50.195899999999995,-7.617424,17.23062,42.9067,65.43546,91.7741,137.494,-0.13013760000000002,1.029644,-7.057900000000002,1.0526980000000001,41.86956,1.067448,-2.1031411999999996,1.061822,0.9403220000000001,1.067448,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800800299.0,800010199.0,800010199.0,80000.0,80000.0,80.0,81.0,2.0,2.4,1.0,12.2,31.4,9.4,2.59679,1.883176,0.28582640000000004,0.01649888,0.00033017096000000003,31.5976,-0.005828719999999999,-0.0021031412000000003,0.9403220000000001,12.34602,13.00714,11.39194,134.09744,16.428971999999998,0.4243922,0.02633294,0.06518600000000001,-11.59852,284.97479999999996,285.1338,98290.28,57.89486,284.8708,284.9792,-23.36134,9.47322,9.059467999999999,-24.15372,-29.62516,-15.32266,-28.2058,0.0,9.266344,0.00762,50760.0,7.62,1.0,-2.53068936,2.475094595891899,4.982878595891899,3.260417785379235
